states,actions,states full,actions_num
1186,"['nothing', 'nothing', 'nothing', 'nothing', 'nothing']","[np.float64(4020.9216265554555), np.float64(0.8693), np.float64(1.0285), np.float64(8800.0), np.float64(8800.0), np.float64(8800.0), 0, 0, 0, np.float64(140.0), np.float64(0.0), np.float64(0.0), 0, 0, 1]",0
1186,"['nothing', 'nothing', 'nothing', 'nothing', 'nothing']","[np.float64(4048.9702905780437), np.float64(0.86993), np.float64(1.0273), np.float64(8800.0), np.float64(8800.0), np.float64(8800.0), 0, 0, 0, np.float64(140.0), np.float64(0.0), np.float64(0.0), 0, 0, 1]",0
1186,"['nothing', 'nothing', 'nothing', 'nothing', 'nothing']","[np.float64(4083.1783397995937), np.float64(0.87083), np.float64(1.0259), np.float64(8800.0), np.float64(8800.0), np.float64(8800.0), np.float64(-50.78240970339357), 0, 0, np.float64(140.0), np.float64(0.0), np.float64(0.0), 0, 0, 1]",0
1186,"['nothing', 'nothing', 'nothing', 'nothing', 'nothing']","[np.float64(4110.924310030671), np.float64(0.87076), np.float64(1.0214), np.float64(8800.0), np.float64(8800.0), np.float64(8800.0), np.float64(-48.14415288930468), 0, np.float64(-66.60878479224266), np.float64(140.0), np.float64(0.0), np.float64(0.0), 0, 0, 1]",0
1186,"['nothing', 'nothing', 'nothing', 'nothing', 'nothing']","[np.float64(4126.128370797548), np.float64(0.8702), np.float64(1.0204), np.float64(8800.0), np.float64(8800.0), np.float64(8800.0), 0, 0, 0, np.float64(140.0), np.float64(0.0), np.float64(0.0), 0, 0, 1]",0
1186,"['nothing', 'nothing', 'nothing', 'nothing', 'nothing']","[np.float64(4126.430612694806), np.float64(0.87153), np.float64(1.0174), np.float64(8800.0), np.float64(8800.0), np.float64(8800.0), 0, 0, 0, np.float64(140.0), np.float64(0.0), np.float64(0.0), 0, 0, 1]",0
1186,"['nothing', 'nothing', 'nothing', 'nothing', 'nothing']","[np.float64(4104.085537633023), np.float64(-0.54387), np.float64(0.9861), np.float64(8800.0), np.float64(8800.0), np.float64(8800.0), np.float64(-82.28280934718714), np.float64(-34.089752558455075), np.float64(-58.96629174617192), np.float64(140.0), np.float64(0.0), np.float64(0.0), 0, 0, 1]",0
1186,"['nothing', 'nothing', 'nothing', 'nothing', 'nothing']","[np.float64(3967.6202168363966), np.float64(-0.52786), np.float64(0.99289), np.float64(8800.0), np.float64(8800.0), np.float64(8800.0), np.float64(-110.73683833542964), 0, np.float64(-189.3249093581835), np.float64(140.0), np.float64(0.0), np.float64(0.0), 0, 0, 1]",0
1186,"['nothing', 'nothing', 'nothing', 'nothing', 'nothing']","[np.float64(3842.242471744024), np.float64(0.074998), np.float64(1.119), np.float64(8800.0), np.float64(8800.0), np.float64(8800.0), np.float64(-140.49375090001195), np.float64(-30.602645474358724), np.float64(-258.9085136066569), np.float64(140.0), np.float64(0.0), np.float64(0.0), 0, 0, 1]",0
1186,"['nothing', 'nothing', 'nothing', 'nothing', 'nothing']","[np.float64(3842.242471744024), np.float64(1.2292), np.float64(1.3405), np.float64(8800.0), np.float64(8800.0), np.float64(8800.0), np.float64(-54.43522183946334), np.float64(-7.627079516521917), np.float64(-229.66489325856674), np.float64(140.0), np.float64(0.0), np.float64(0.0), 0, 0, 1]",0
1186,"['nothing', 'nothing', 'nothing', 'nothing', 'nothing']","[np.float64(3846.7131410246407), np.float64(1.2901), np.float64(1.3743), np.float64(8800.0), np.float64(8800.0), np.float64(8800.0), 0, 0, np.float64(-162.17638483099654), np.float64(140.0), np.float64(0.0), np.float64(0.0), 0, 0, 1]",0
1186,"['nothing', 'nothing', 'nothing', 'nothing', 'nothing']","[np.float64(3846.7131410246407), np.float64(1.281), np.float64(1.3658), np.float64(8800.0), np.float64(8800.0), np.float64(8800.0), 0, np.float64(-23.777871765891177), np.float64(-147.75327622157783), np.float64(140.0), np.float64(0.0), np.float64(0.0), 0, 0, 1]",0
1186,"['nothing', 'nothing', 'nothing', 'nothing', 'nothing']","[np.float64(3859.941415279456), np.float64(1.2786), np.float64(1.3628), np.float64(8800.0), np.float64(8800.0), np.float64(8800.0), 0, 0, np.float64(-189.22413054060235), np.float64(140.0), np.float64(0.0), np.float64(0.0), 0, 0, 1]",0
1186,"['nothing', 'nothing', 'nothing', 'nothing', 'nothing']","[np.float64(3887.854249148504), np.float64(1.2841), np.float64(1.3671), np.float64(8800.0), np.float64(8800.0), np.float64(8800.0), 0, np.float64(-58.50039103685231), np.float64(-196.71867148747515), np.float64(140.0), np.float64(0.0), np.float64(0.0), 0, 0, 1]",0
1186,"['nothing', 'nothing', 'nothing', 'nothing', 'nothing']","[np.float64(3920.83872921788), np.float64(1.2829), np.float64(1.3654), np.float64(8800.0), np.float64(8800.0), np.float64(8800.0), 0, np.float64(-6.841474068587559), np.float64(-197.95134278216938), np.float64(140.0), np.float64(0.0), np.float64(0.0), 0, 0, 1]",0
1186,"['nothing', 'nothing', 'nothing', 'nothing', 'nothing']","[np.float64(4021.132472636488), np.float64(1.2834), np.float64(1.3655), np.float64(8800.0), np.float64(8800.0), np.float64(8800.0), 0, 0, np.float64(-275.04815985213827), np.float64(140.0), np.float64(0.0), np.float64(0.0), 0, 0, 1]",0
1186,"['nothing', 'nothing', 'nothing', 'nothing', 'nothing']","[np.float64(4111.841733073563), np.float64(1.2868), np.float64(1.3654), np.float64(8800.0), np.float64(8800.0), np.float64(8800.0), 0, 0, 0, np.float64(140.0), np.float64(0.0), np.float64(0.0), 0, 0, 1]",0
1186,"['nothing', 'nothing', 'nothing', 'nothing', 'nothing']","[np.float64(4205.704147232229), np.float64(1.3075), np.float64(1.3874), np.float64(8800.0), np.float64(8800.0), np.float64(8800.0), np.float64(-27.52710773247236), 0, 0, np.float64(140.0), np.float64(0.0), np.float64(0.0), 0, 0, 1]",0
1186,"['nothing', 'nothing', 'nothing', 'nothing', 'nothing']","[np.float64(4342.169468028856), np.float64(1.4042), np.float64(0.92267), np.float64(8800.0), np.float64(8800.0), np.float64(8800.0), 0, 0, 0, np.float64(140.0), np.float64(0.0), np.float64(0.0), 0, 0, 1]",0
1186,"['nothing', 'nothing', 'nothing', 'nothing', 'nothing']","[np.float64(4456.202619893077), np.float64(1.4518), np.float64(0.94071), np.float64(8800.0), np.float64(8800.0), np.float64(8800.0), 0, 0, 0, np.float64(140.0), np.float64(0.0), np.float64(0.0), 0, 0, 1]",0
1186,"['nothing', 'nothing', 'nothing', 'nothing', 'nothing']","[np.float64(4456.202619893077), np.float64(1.1845), np.float64(0.88695), np.float64(8800.0), np.float64(8800.0), np.float64(8800.0), 0, np.float64(-15.863882071349508), 0, np.float64(140.0), np.float64(0.0), np.float64(0.0), 0, 0, 1]",0
1186,"['nothing', 'nothing', 'nothing', 'nothing', 'nothing']","[np.float64(4448.794327687631), np.float64(-0.083691), np.float64(0.85653), np.float64(8800.0), np.float64(8800.0), np.float64(8800.0), 0, np.float64(-30.82040662237341), 0, np.float64(140.0), np.float64(0.0), np.float64(0.0), 0, 0, 1]",0
1186,"['nothing', 'nothing', 'nothing', 'nothing', 'nothing']","[np.float64(4448.79432768763), np.float64(-0.42993), np.float64(0.79291), np.float64(8800.0), np.float64(8800.0), np.float64(8800.0), np.float64(-134.65127470331208), np.float64(-30.747200714558858), 0, np.float64(140.0), np.float64(0.0), np.float64(0.0), 0, 0, 1]",0
1186,"['nothing', 'nothing', 'nothing', 'nothing', 'nothing']","[np.float64(4437.759585236916), np.float64(-0.39508), np.float64(0.79036), np.float64(8800.0), np.float64(8800.0), np.float64(8800.0), np.float64(-128.6967219678445), np.float64(-34.344517443238146), 0, np.float64(140.0), np.float64(0.0), np.float64(0.0), 0, 0, 1]",0
1186,"['nothing', 'nothing', 'nothing', 'nothing', 'nothing']","[np.float64(4435.221090957093), np.float64(-0.38563), np.float64(0.78906), np.float64(8800.0), np.float64(8800.0), np.float64(8800.0), np.float64(-185.18731354933334), np.float64(-125.9850117528913), 0, np.float64(140.0), np.float64(0.0), np.float64(0.0), 0, 0, 1]",0
1186,"['nothing', 'nothing', 'nothing', 'nothing', 'nothing']","[np.float64(4444.198680592696), np.float64(-0.4299), np.float64(0.78945), np.float64(8800.0), np.float64(8800.0), np.float64(8800.0), np.float64(-139.75131918112675), np.float64(-115.8829109128892), 0, np.float64(140.0), np.float64(0.0), np.float64(0.0), 0, 0, 1]",0
1186,"['nothing', 'nothing', 'nothing', 'nothing', 'nothing']","[np.float64(4382.706747588323), np.float64(-0.42536), np.float64(0.78903), np.float64(8800.0), np.float64(8800.0), np.float64(8800.0), np.float64(-146.5284817335978), np.float64(-114.47562025185835), 0, np.float64(140.0), np.float64(0.0), np.float64(0.0), 0, 0, 1]",0
1186,"['nothing', 'nothing', 'nothing', 'nothing', 'nothing']","[np.float64(4326.352423513722), np.float64(-0.42498), np.float64(0.78937), np.float64(8800.0), np.float64(8800.0), np.float64(8800.0), np.float64(-152.81117840462866), np.float64(-98.75543868514615), 0, np.float64(140.0), np.float64(0.0), np.float64(0.0), 0, 0, 1]",0
1186,"['nothing', 'nothing', 'nothing', 'nothing', 'nothing']","[np.float64(4251.1115151387085), np.float64(-0.45293), np.float64(0.78921), np.float64(8800.0), np.float64(8800.0), np.float64(8800.0), 0, 0, 0, np.float64(140.0), np.float64(0.0), np.float64(0.0), 0, 0, 1]",0
1186,"['nothing', 'nothing', 'nothing', 'nothing', 'nothing']","[np.float64(4133.567460712452), np.float64(-0.33505), np.float64(0.82325), np.float64(8800.0), np.float64(8800.0), np.float64(8800.0), np.float64(-51.48633515503025), np.float64(-78.37606810836951), np.float64(-32.35187234208206), np.float64(140.0), np.float64(0.0), np.float64(0.0), 0, 0, 1]",0
1186,"['nothing', 'nothing', 'nothing', 'nothing', 'nothing']","[np.float64(4025.3900461844246), np.float64(0.80891), np.float64(0.83304), np.float64(8800.0), np.float64(8800.0), np.float64(8800.0), np.float64(-27.393489486752514), np.float64(-105.2763305246408), np.float64(-57.08327373590873), np.float64(140.0), np.float64(0.0), np.float64(0.0), 0, 0, 1]",0
1186,"['nothing', 'nothing', 'nothing', 'nothing', 'nothing']","[np.float64(4025.3900461844246), np.float64(0.80802), np.float64(0.84181), np.float64(8800.0), np.float64(8800.0), np.float64(8800.0), np.float64(-0.7431164877016272), np.float64(-17.303035432836623), 0, np.float64(140.0), np.float64(0.0), np.float64(0.0), 0, 0, 1]",0
1186,"['nothing', 'nothing', 'nothing', 'nothing', 'nothing']","[np.float64(4032.7983383898713), np.float64(0.86809), np.float64(0.81784), np.float64(8800.0), np.float64(8800.0), np.float64(8800.0), 0, 0, 0, np.float64(140.0), np.float64(0.0), np.float64(0.0), 0, 0, 1]",0
1186,"['nothing', 'nothing', 'nothing', 'nothing', 'nothing']","[np.float64(4032.7983383898713), np.float64(0.86821), np.float64(0.8093), np.float64(8800.0), np.float64(8800.0), np.float64(8800.0), 0, 0, 0, np.float64(140.0), np.float64(0.0), np.float64(0.0), 0, 0, 1]",0
1186,"['nothing', 'nothing', 'nothing', 'nothing', 'nothing']","[np.float64(4043.8330808405863), np.float64(0.87585), np.float64(0.80026), np.float64(8800.0), np.float64(8800.0), np.float64(8800.0), 0, 0, np.float64(-53.297455990828894), np.float64(140.0), np.float64(0.0), np.float64(0.0), 0, 0, 1]",0
1186,"['nothing', 'nothing', 'nothing', 'nothing', 'nothing']","[np.float64(4058.732975830582), np.float64(0.87664), np.float64(0.79633), np.float64(8800.0), np.float64(8800.0), np.float64(8800.0), np.float64(-9.282710764964577), np.float64(-68.92545809248622), np.float64(-161.75730449870025), np.float64(140.0), np.float64(0.0), np.float64(0.0), 0, 0, 1]",0
1186,"['nothing', 'nothing', 'nothing', 'nothing', 'nothing']","[np.float64(4090.3219112848865), np.float64(0.87967), np.float64(0.79705), np.float64(8800.0), np.float64(8800.0), np.float64(8800.0), 0, np.float64(-88.6298623095172), np.float64(-109.97163170823114), np.float64(140.0), np.float64(0.0), np.float64(0.0), 0, 0, 1]",0
1186,"['nothing', 'nothing', 'nothing', 'nothing', 'nothing']","[np.float64(4122.429892480493), np.float64(0.88118), np.float64(0.79814), np.float64(8800.0), np.float64(8800.0), np.float64(8800.0), 0, np.float64(-64.0924614368414), np.float64(-142.79236804888933), np.float64(140.0), np.float64(0.0), np.float64(0.0), 0, 0, 1]",0
1186,"['nothing', 'nothing', 'nothing', 'nothing', 'nothing']","[np.float64(4171.151405994838), np.float64(0.88202), np.float64(0.7977), np.float64(8800.0), np.float64(8800.0), np.float64(8800.0), 0, 0, np.float64(-67.51975458475135), np.float64(140.0), np.float64(0.0), np.float64(0.0), 0, 0, 1]",0
1186,"['nothing', 'nothing', 'nothing', 'nothing', 'nothing']","[np.float64(4233.868914790972), np.float64(0.88162), np.float64(0.79778), np.float64(8800.0), np.float64(8800.0), np.float64(8800.0), 0, 0, np.float64(-28.106146250373058), np.float64(140.0), np.float64(0.0), np.float64(0.0), 0, 0, 1]",0
1186,"['nothing', 'nothing', 'nothing', 'nothing', 'nothing']","[np.float64(4279.354989601396), np.float64(0.88113), np.float64(0.79768), np.float64(8800.0), np.float64(8800.0), np.float64(8800.0), 0, 0, 0, np.float64(140.0), np.float64(0.0), np.float64(0.0), 0, 0, 1]",0
1186,"['nothing', 'nothing', 'nothing', 'nothing', 'nothing']","[np.float64(4310.815021759737), np.float64(0.91477), np.float64(0.85588), np.float64(8800.0), np.float64(8800.0), np.float64(8800.0), np.float64(-4.791470304564427), np.float64(-83.80491319206703), np.float64(-5.943269990137196), np.float64(140.0), np.float64(0.0), np.float64(0.0), 0, 0, 1]",0
1186,"['nothing', 'nothing', 'nothing', 'nothing', 'nothing']","[np.float64(4213.034969844439), np.float64(-0.21651), np.float64(0.88923), np.float64(8800.0), np.float64(8800.0), np.float64(8800.0), np.float64(-11.376891409174277), np.float64(-34.370412586627936), np.float64(-1.8093824286406743), np.float64(140.0), np.float64(0.0), np.float64(0.0), 0, 0, 1]",0
1186,"['nothing', 'nothing', 'nothing', 'nothing', 'nothing']","[np.float64(4213.034969844438), np.float64(0.09762), np.float64(1.0087), np.float64(8800.0), np.float64(8800.0), np.float64(8800.0), np.float64(-7.096941206757037), 0, 0, np.float64(140.0), np.float64(0.0), np.float64(0.0), 0, 0, 1]",0
1186,"['nothing', 'nothing', 'nothing', 'nothing', 'nothing']","[np.float64(4213.034969844438), np.float64(0.39379), np.float64(0.94306), np.float64(8800.0), np.float64(8800.0), np.float64(8800.0), np.float64(-15.116671424038941), 0, 0, np.float64(140.0), np.float64(0.0), np.float64(0.0), 0, 0, 1]",0
1186,"['nothing', 'nothing', 'nothing', 'nothing', 'nothing']","[np.float64(4213.034969844438), np.float64(1.2153), np.float64(0.79659), np.float64(8800.0), np.float64(8800.0), np.float64(8800.0), 0, 0, 0, np.float64(140.0), np.float64(0.0), np.float64(0.0), 0, 0, 1]",0
1186,"['nothing', 'nothing', 'nothing', 'nothing', 'nothing']","[np.float64(4213.034969844438), np.float64(1.19), np.float64(0.6988), np.float64(8800.0), np.float64(8800.0), np.float64(8800.0), 0, 0, 0, np.float64(140.0), np.float64(0.0), np.float64(0.0), 0, 0, 1]",0
1186,"['nothing', 'nothing', 'nothing', 'nothing', 'nothing']","[np.float64(4214.055431322422), np.float64(1.184), np.float64(0.69627), np.float64(8800.0), np.float64(8800.0), np.float64(8800.0), 0, 0, 0, np.float64(140.0), np.float64(0.0), np.float64(0.0), 0, 0, 1]",0
1186,"['nothing', 'nothing', 'nothing', 'nothing', 'nothing']","[np.float64(4230.126759203322), np.float64(1.1829), np.float64(0.6979), np.float64(8800.0), np.float64(8800.0), np.float64(8800.0), 0, 0, 0, np.float64(140.0), np.float64(0.0), np.float64(0.0), 0, 0, 1]",0
1186,"['nothing', 'nothing', 'nothing', 'nothing', 'nothing']","[np.float64(4229.9867861059665), np.float64(1.1809), np.float64(0.69063), np.float64(8800.0), np.float64(8800.0), np.float64(8800.0), 0, 0, 0, np.float64(140.0), np.float64(0.0), np.float64(0.0), 0, 0, 1]",0
1186,"['nothing', 'nothing', 'nothing', 'nothing', 'nothing']","[np.float64(4242.368647874133), np.float64(1.1799), np.float64(0.69017), np.float64(8800.0), np.float64(8800.0), np.float64(8800.0), 0, 0, 0, np.float64(140.0), np.float64(0.0), np.float64(0.0), 0, 0, 1]",0
1186,"['nothing', 'nothing', 'nothing', 'nothing', 'nothing']","[np.float64(4249.591058896068), np.float64(1.1793), np.float64(0.68894), np.float64(8800.0), np.float64(8800.0), np.float64(8800.0), 0, 0, 0, np.float64(140.0), np.float64(0.0), np.float64(0.0), 0, 0, 1]",0
1186,"['nothing', 'nothing', 'nothing', 'nothing', 'nothing']","[np.float64(4247.33628636315), np.float64(1.1794), np.float64(0.68503), np.float64(8800.0), np.float64(8800.0), np.float64(8800.0), 0, 0, 0, np.float64(140.0), np.float64(0.0), np.float64(0.0), 0, 0, 1]",0
1186,"['nothing', 'nothing', 'nothing', 'nothing', 'nothing']","[np.float64(4234.563480631283), np.float64(1.1508), np.float64(0.70004), np.float64(8800.0), np.float64(8800.0), np.float64(8800.0), 0, np.float64(-45.00572988764179), np.float64(-71.89546284098105), np.float64(140.0), np.float64(0.0), np.float64(0.0), 0, 0, 1]",0
1186,"['nothing', 'nothing', 'nothing', 'nothing', 'nothing']","[np.float64(4122.0982653371575), np.float64(1.1679), np.float64(0.67912), np.float64(8800.0), np.float64(8800.0), np.float64(8800.0), 0, 0, np.float64(-68.97281337228196), np.float64(140.0), np.float64(0.0), np.float64(0.0), 0, 0, 1]",0
1186,"['nothing', 'nothing', 'nothing', 'nothing', 'nothing']","[np.float64(4002.427254836482), np.float64(0.99642), np.float64(0.70324), np.float64(8800.0), np.float64(8800.0), np.float64(8800.0), np.float64(-105.88980030189123), np.float64(-113.72985799634989), np.float64(-130.2897769414849), np.float64(140.0), np.float64(0.0), np.float64(0.0), 0, 0, 1]",0
1186,"['nothing', 'nothing', 'nothing', 'nothing', 'nothing']","[np.float64(3890.7923019992154), np.float64(0.92061), np.float64(0.74568), np.float64(8800.0), np.float64(8800.0), np.float64(8800.0), np.float64(-244.0999680103887), np.float64(-206.48467930651532), np.float64(-252.34421120756087), np.float64(140.0), np.float64(0.0), np.float64(0.0), 0, 0, 1]",0
1186,"['nothing', 'nothing', 'nothing', 'nothing', 'nothing']","[np.float64(3890.7923019992145), np.float64(-0.040085), np.float64(0.8088), np.float64(8800.0), np.float64(8800.0), np.float64(8800.0), np.float64(-259.35246839928004), np.float64(-203.2273426097454), np.float64(-218.1510229827436), np.float64(140.0), np.float64(0.0), np.float64(0.0), 0, 0, 1]",0
1186,"['nothing', 'nothing', 'nothing', 'nothing', 'nothing']","[np.float64(3890.7923019992154), np.float64(0.1182), np.float64(0.82311), np.float64(8800.0), np.float64(8800.0), np.float64(8800.0), np.float64(-309.4094920999123), np.float64(-88.24045643539284), np.float64(-115.06478299549781), np.float64(140.0), np.float64(0.0), np.float64(0.0), 0, 0, 1]",0
1186,"['nothing', 'nothing', 'nothing', 'nothing', 'nothing']","[np.float64(3904.1049259270817), np.float64(0.14227), np.float64(0.82036), np.float64(8800.0), np.float64(8800.0), np.float64(8800.0), np.float64(-250.5491404622153), np.float64(-74.88194904446937), np.float64(-134.524696371991), np.float64(140.0), np.float64(0.0), np.float64(0.0), 0, 0, 1]",0
